object_id,redshift,log10M_\star_M_\odot_median,log10M_\star_M_\odot_err_plus,log10M_\star_M_\odot_err_minus,log10Z_Z_\odot_median,log10Z_Z_\odot_err_plus,log10Z_Z_\odot_err_minus,"tau\,Gyr_median","tau\,Gyr_err_plus","tau\,Gyr_err_minus","t_{\mathrm{age\,Gyr_median","t_{\mathrm{age\,Gyr_err_plus","t_{\mathrm{age\,Gyr_err_minus",tau_{\mathrm{dust_median,tau_{\mathrm{dust_err_plus,tau_{\mathrm{dust_err_minus,SFR_M_\odot_yr{-1_median,SFR_M_\odot_yr{-1_err_plus,SFR_M_\odot_yr{-1_err_minus,sSFR_yr{-1_median,sSFR_yr{-1_err_plus,sSFR_yr{-1_err_minus,A_v_mag_median,A_v_mag_err_plus,A_v_mag_err_minus
611255141361800768,0.7599,10.377585130449424,0.056814492330866884,0.06229587532412317,-1.1410906517049484,0.2885629998427769,0.1856860087928487,1.241182771323238,0.2758101351091531,0.2715041715520271,5.650812188817929,0.8952331985422264,1.695229869345348,4.807557593335724,5.580082215412983,2.166051009327334,0.7737354385647438,0.1868404391245594,0.22419714655456813,-9.611502045581569,0.19806442502195587,0.2034706004503679,5.221007546362596,6.0599692859385,2.3523313961294847
611255828556558373,0.731,11.239899894301312,0.08005493701656263,0.1346131874504568,-0.4892427378488887,0.20815242218090663,0.34423097728237106,0.7132121883197861,0.23268554563730504,0.2720635987230587,6.205453572526675,0.5919727424381165,1.3542797936653468,0.42037840062486054,0.3441003281236228,0.26792553449655676,-2.3095772233440557,1.9495218192515549,8.235684915702224,-13.424154777765903,1.7953996135323589,8.334116537689084,0.4565309430785986,0.37369295634225436,0.2909671304632607
611255141361794948,0.619,10.957498855935144,0.026840220997428332,0.026243053626016533,0.039439269513966896,0.06977906622551579,0.067089728640649,0.21157474499577367,0.11964953741126166,0.09581216061492098,6.136858630767622,0.8715213746349919,1.0288529771618018,0.22582210940368813,0.19924764944176204,0.09244135643855006,-7.2039913199510615,4.420953748650943,7.31237171732268,-18.150763769925753,4.416924134926983,7.328250282400202,0.24524281081240534,0.21638294729375357,0.10039131309226537
611255828556568079,0.676,10.277241415850598,0.05572438728364837,0.07312351228998182,-1.2452977822808924,0.31585364984774544,0.24668818495077738,0.9152210974376472,0.2324443762024121,0.19663583398117135,5.759269823798178,1.1174908781901332,1.6802020169812977,3.319195294280491,1.5714045232721015,1.0828897656577912,0.5497430250479934,0.16568117280121175,0.1596729926010237,-9.733106453780952,0.18649089517844253,0.15518101234355264,3.6046460895886137,1.7065453122735024,1.1760182855043615
611255828556568581,0.6068,11.299104681182373,0.031201845406529927,0.08302119901220983,0.4267796168729391,0.06056684989392702,0.11812082431573206,0.3654274237834438,0.1400129887737261,0.11170467108591459,3.195700570473064,0.4305372813237023,0.6577739332538779,0.3873337978734824,0.057527217011251075,0.07750507243735727,0.046322256073772515,0.13985209125813708,0.14872536408399764,-11.256938629084065,0.12057418499355066,0.11532032592569053,0.42064450449060187,0.06247455767421867,0.08417050866696996
611256515751327101,0.3586,10.278610609274976,0.01825214003345188,0.018672833875202244,-0.3952113206144344,0.10597313074456627,0.08339988186189612,1.9935519837948097,0.004652208930815194,0.0123327764041532,0.8783978579080756,0.08117877993329747,0.07464160216653493,6.421044039429296,6.012980565510231,2.926737299918189,1.6131522516533363,0.021967136449772662,0.019525741629066617,-8.665770523255798,0.04012030564800817,0.036355103210054196,6.9732538268202156,6.530096894144112,3.1784367077111537
611255141361794407,0.367,9.6070704534212,0.029952650427945926,0.026941211102363027,-0.5443120987299104,0.022408846222524592,0.023717835378894825,1.9546199117420318,0.033134833422275634,0.045839059534710236,0.22588519681981462,0.039774115050462466,0.02757775934375098,1.0521911859130344,1.150620492103278,0.4879396209607276,1.521337261315605,0.029579863321257616,0.04383413215940224,-8.08630716868175,0.05247975067039157,0.06774667732438466,1.1426796279015554,1.2495738544241601,0.5299024283633503
611255141361791313,0.7366,10.161516409541308,0.07210441701274029,0.24107936974812816,-1.2152246636406026,0.3722209883143134,0.19800421023351045,1.399078154413421,0.10129281758486419,0.09124676961060674,1.074273477393172,0.2902921519381756,0.4526997657427585,17.126391454007404,7.734104261654707,9.260574441818497,1.416112043279588,0.06655038630644539,0.07872255858394417,-8.74928803166076,0.2472238647083529,0.10366259944810174,18.59926111905204,8.399237228157016,10.056983843814887
611255141361795822,0.6748,11.25397902882847,0.01952735540777617,0.03607213352598393,0.140305281241207,0.0862462041838889,0.06496287145921681,0.20511442222629256,0.0997727699161855,0.10735487111333746,3.983988763129175,0.53335776052071,0.47847633570711023,0.19722270144731027,0.14188952113777645,0.07097646256070736,-4.319099694751414,2.7843963329431984,4.023217385902684,-15.559195180482881,2.759097661496389,4.02078327466166,0.21418385377177898,0.15409201995562524,0.0770804383409282
611255828556568583,0.5453,10.832145983391879,0.040922756255325154,0.01210824468348548,-0.3706535537658866,0.20215324729291678,0.15143487705533798,0.5677696269897531,0.17578495745507794,0.16051510030441507,5.786083479400281,1.3435526627785643,0.9989483609798206,0.39963120362230664,0.23346764493918937,0.23230526180623784,-2.9077262328338405,2.0213435077371535,7.6579852606426035,-13.741965090338965,2.0315962988080543,7.659884515499694,0.4339994871338251,0.2535458624039596,0.25228351432157436
